variable,sort_type,modes,chi2
7.50,scatter,59,103.36
7.50,scatter,60,106.26
7.50,scatter,61,109.31
7.50,scatter,62,112.20
7.50,scatter,63,115.19
7.50,scatter,64,118.17
7.50,scatter,65,121.11
7.50,scatter,66,124.13
7.50,scatter,67,127.15
7.50,scatter,68,130.20
7.50,scatter,69,133.34
7.50,scatter,70,136.41
7.50,scatter,71,139.64
7.50,scatter,72,142.71
7.50,scatter,73,146.07
7.50,scatter,74,149.37
7.50,scatter,75,152.66
7.50,scatter,76,156.05
7.50,scatter,77,159.53
7.50,scatter,78,163.12
7.50,scatter,79,166.61
7.50,scatter,80,170.14
7.50,scatter,81,173.64
7.50,scatter,82,177.13
7.50,scatter,83,180.55
7.50,scatter,84,184.13
7.50,scatter,85,187.63
7.50,scatter,86,191.34
7.50,scatter,87,195.05
7.50,scatter,88,198.77
7.50,scatter,89,202.56
7.50,scatter,90,206.35
7.50,scatter,91,210.18
7.50,scatter,92,213.71
7.50,scatter,93,217.31
7.50,scatter,94,220.95
7.50,scatter,95,224.68
7.50,scatter,96,228.40
7.50,scatter,97,232.13
7.50,scatter,98,235.84
7.50,scatter,99,239.54
7.50,scatter,100,243.21
7.50,scatter,1787,210792.37
8.00,scatter,1,0.00
8.00,scatter,2,0.05
8.00,scatter,3,0.37
8.00,scatter,4,0.66
8.00,scatter,5,0.93
8.00,scatter,6,1.30
8.00,scatter,7,1.57
8.00,scatter,8,1.77
8.00,scatter,9,1.99
8.00,scatter,10,2.33
8.00,scatter,11,2.43
8.00,scatter,12,2.65
8.00,scatter,13,3.10
8.00,scatter,14,3.86
8.00,scatter,15,4.82
8.00,scatter,16,5.79
8.00,scatter,17,7.00
8.00,scatter,18,8.02
8.00,scatter,19,8.90
8.00,scatter,20,9.78
8.00,scatter,21,10.70
8.00,scatter,22,11.95
8.00,scatter,23,13.24
8.00,scatter,24,14.41
8.00,scatter,25,15.83
8.00,scatter,26,17.21
8.00,scatter,27,18.70
8.00,scatter,28,20.24
8.00,scatter,29,21.94
8.00,scatter,30,23.64
8.00,scatter,31,25.56
8.00,scatter,32,27.43
8.00,scatter,33,29.20
8.00,scatter,34,31.05
8.00,scatter,35,33.15
8.00,scatter,36,35.46
8.00,scatter,37,37.77
8.00,scatter,38,39.94
8.00,scatter,39,42.00
8.00,scatter,40,44.35
8.00,scatter,41,46.67
8.00,scatter,42,49.08
8.00,scatter,43,51.71
8.00,scatter,44,54.37
8.00,scatter,45,56.65
8.00,scatter,46,58.91
8.00,scatter,47,61.46
8.00,scatter,48,64.09
8.00,scatter,49,66.74
8.00,scatter,50,69.41
8.00,scatter,51,72.03
8.00,scatter,52,74.70
8.00,scatter,53,77.39
8.00,scatter,54,80.13
8.00,scatter,55,82.88
8.00,scatter,56,85.68
8.00,scatter,57,88.51
8.00,scatter,58,91.61
8.00,scatter,59,94.71
8.00,scatter,60,98.08
8.00,scatter,61,101.39
8.00,scatter,62,104.69
8.00,scatter,63,108.02
8.00,scatter,64,111.31
8.00,scatter,65,114.67
8.00,scatter,66,118.09
8.00,scatter,67,121.45
8.00,scatter,68,124.84
8.00,scatter,69,128.44
8.00,scatter,70,132.00
8.00,scatter,71,135.76
8.00,scatter,72,139.41
8.00,scatter,73,143.26
8.00,scatter,74,147.10
8.00,scatter,75,150.97
8.00,scatter,76,154.83
8.00,scatter,77,158.80
8.00,scatter,78,162.87
8.00,scatter,79,166.99
8.00,scatter,80,171.32
8.00,scatter,81,175.62
8.00,scatter,82,180.01
8.00,scatter,83,184.37
8.00,scatter,84,188.88
8.00,scatter,85,193.34
8.00,scatter,86,197.95
8.00,scatter,87,202.56
8.00,scatter,88,207.24
8.00,scatter,89,211.97
8.00,scatter,90,216.72
8.00,scatter,91,221.56
8.00,scatter,92,226.26
8.00,scatter,93,231.07
8.00,scatter,94,236.10
8.00,scatter,95,241.10
8.00,scatter,96,246.14
8.00,scatter,97,251.13
8.00,scatter,98,256.14
8.00,scatter,99,261.06
8.00,scatter,100,265.95
8.00,scatter,1787,260179.14
8.50,scatter,1,0.00
8.50,scatter,2,0.05
8.50,scatter,3,0.27
8.50,scatter,4,0.53
8.50,scatter,5,0.72
8.50,scatter,6,1.03
8.50,scatter,7,1.32
8.50,scatter,8,1.58
8.50,scatter,9,1.78
8.50,scatter,10,2.13
8.50,scatter,11,2.22
8.50,scatter,12,2.42
8.50,scatter,13,2.64
8.50,scatter,14,2.99
8.50,scatter,15,3.52
8.50,scatter,16,3.98
8.50,scatter,17,4.66
8.50,scatter,18,5.36
8.50,scatter,19,6.05
8.50,scatter,20,6.80
8.50,scatter,21,7.55
8.50,scatter,22,8.82
8.50,scatter,23,10.09
8.50,scatter,24,11.38
8.50,scatter,25,12.94
8.50,scatter,26,14.41
8.50,scatter,27,15.80
8.50,scatter,28,17.34
8.50,scatter,29,19.03
8.50,scatter,30,20.78
8.50,scatter,31,22.65
8.50,scatter,32,24.48
8.50,scatter,33,26.37
8.50,scatter,34,28.40
8.50,scatter,35,30.65
8.50,scatter,36,33.14
8.50,scatter,37,35.69
8.50,scatter,38,38.30
8.50,scatter,39,40.78
8.50,scatter,40,43.50
8.50,scatter,41,46.16
8.50,scatter,42,48.92
8.50,scatter,43,51.67
8.50,scatter,44,54.44
8.50,scatter,45,57.21
8.50,scatter,46,60.04
8.50,scatter,47,63.05
8.50,scatter,48,66.06
8.50,scatter,49,69.11
8.50,scatter,50,71.96
8.50,scatter,51,74.82
8.50,scatter,52,77.71
8.50,scatter,53,80.61
8.50,scatter,54,83.59
8.50,scatter,55,86.50
8.50,scatter,56,89.51
8.50,scatter,57,92.54
8.50,scatter,58,95.79
8.50,scatter,59,99.04
8.50,scatter,60,102.46
8.50,scatter,61,105.92
8.50,scatter,62,109.32
8.50,scatter,63,112.93
8.50,scatter,64,116.53
8.50,scatter,65,120.10
8.50,scatter,66,123.76
8.50,scatter,67,127.49
8.50,scatter,68,131.21
8.50,scatter,69,135.09
8.50,scatter,70,138.94
8.50,scatter,71,142.97
8.50,scatter,72,146.95
8.50,scatter,73,151.26
8.50,scatter,74,155.60
8.50,scatter,75,159.81
8.50,scatter,76,164.12
8.50,scatter,77,168.43
8.50,scatter,78,172.85
8.50,scatter,79,177.29
8.50,scatter,80,181.93
8.50,scatter,81,186.53
8.50,scatter,82,191.21
8.50,scatter,83,195.97
8.50,scatter,84,200.73
8.50,scatter,85,205.47
8.50,scatter,86,210.38
8.50,scatter,87,215.42
8.50,scatter,88,220.41
8.50,scatter,89,225.64
8.50,scatter,90,230.82
8.50,scatter,91,236.08
8.50,scatter,92,241.30
8.50,scatter,93,246.43
8.50,scatter,94,251.66
8.50,scatter,95,256.87
8.50,scatter,96,262.23
8.50,scatter,97,267.56
8.50,scatter,98,272.89
8.50,scatter,99,278.30
8.50,scatter,100,283.70
8.50,scatter,1787,296608.13
9.00,scatter,1,0.00
9.00,scatter,2,0.05
9.00,scatter,3,0.24
9.00,scatter,4,0.45
9.00,scatter,5,0.69
9.00,scatter,6,1.07
9.00,scatter,7,1.51
9.00,scatter,8,1.93
9.00,scatter,9,2.08
9.00,scatter,10,2.40
9.00,scatter,11,2.45
9.00,scatter,12,2.69
9.00,scatter,13,2.97
9.00,scatter,14,3.39
9.00,scatter,15,4.05
9.00,scatter,16,4.55
9.00,scatter,17,5.33
9.00,scatter,18,6.13
9.00,scatter,19,6.90
9.00,scatter,20,7.74
9.00,scatter,21,8.64
9.00,scatter,22,9.87
9.00,scatter,23,11.22
9.00,scatter,24,12.59
9.00,scatter,25,14.21
9.00,scatter,26,16.01
9.00,scatter,27,17.90
9.00,scatter,28,19.88
9.00,scatter,29,21.85
9.00,scatter,30,23.93
9.00,scatter,31,26.05
9.00,scatter,32,28.25
9.00,scatter,33,30.44
9.00,scatter,34,32.60
9.00,scatter,35,34.92
9.00,scatter,36,37.38
9.00,scatter,37,39.90
9.00,scatter,38,42.51
9.00,scatter,39,45.02
9.00,scatter,40,47.80
9.00,scatter,41,50.43
9.00,scatter,42,53.15
9.00,scatter,43,56.07
9.00,scatter,44,59.15
9.00,scatter,45,62.29
9.00,scatter,46,65.35
9.00,scatter,47,68.64
9.00,scatter,48,71.88
9.00,scatter,49,75.21
9.00,scatter,50,78.51
9.00,scatter,51,81.72
9.00,scatter,52,84.91
9.00,scatter,53,88.15
9.00,scatter,54,91.46
9.00,scatter,55,94.83
9.00,scatter,56,98.24
9.00,scatter,57,101.55
9.00,scatter,58,105.10
9.00,scatter,59,108.70
9.00,scatter,60,112.52
9.00,scatter,61,116.27
9.00,scatter,62,120.03
9.00,scatter,63,124.05
9.00,scatter,64,128.15
9.00,scatter,65,132.41
9.00,scatter,66,136.66
9.00,scatter,67,140.88
9.00,scatter,68,145.00
9.00,scatter,69,149.36
9.00,scatter,70,153.72
9.00,scatter,71,158.25
9.00,scatter,72,162.70
9.00,scatter,73,167.51
9.00,scatter,74,172.28
9.00,scatter,75,177.04
9.00,scatter,76,181.90
9.00,scatter,77,186.88
9.00,scatter,78,191.86
9.00,scatter,79,196.88
9.00,scatter,80,202.13
9.00,scatter,81,207.37
9.00,scatter,82,212.74
9.00,scatter,83,218.17
9.00,scatter,84,223.74
9.00,scatter,85,229.25
9.00,scatter,86,234.97
9.00,scatter,87,240.78
9.00,scatter,88,246.68
9.00,scatter,89,252.81
9.00,scatter,90,258.98
9.00,scatter,91,265.21
9.00,scatter,92,271.45
9.00,scatter,93,277.65
9.00,scatter,94,284.02
9.00,scatter,95,290.49
9.00,scatter,96,297.10
9.00,scatter,97,303.67
9.00,scatter,98,310.36
9.00,scatter,99,317.11
9.00,scatter,100,323.77
9.00,scatter,1787,332659.02
9.50,scatter,1,0.00
9.50,scatter,2,0.05
9.50,scatter,3,0.20
9.50,scatter,4,0.40
9.50,scatter,5,0.66
9.50,scatter,6,1.05
9.50,scatter,7,1.49
9.50,scatter,8,1.87
9.50,scatter,9,2.01
9.50,scatter,10,2.30
9.50,scatter,11,2.35
9.50,scatter,12,2.55
9.50,scatter,13,2.84
9.50,scatter,14,3.44
9.50,scatter,15,4.13
9.50,scatter,16,4.85
9.50,scatter,17,5.78
9.50,scatter,18,6.60
9.50,scatter,19,7.56
9.50,scatter,20,8.58
9.50,scatter,21,9.59
9.50,scatter,22,11.12
9.50,scatter,23,12.63
9.50,scatter,24,14.33
9.50,scatter,25,16.07
9.50,scatter,26,17.77
9.50,scatter,27,19.51
9.50,scatter,28,21.35
9.50,scatter,29,23.41
9.50,scatter,30,25.54
9.50,scatter,31,27.81
9.50,scatter,32,30.01
9.50,scatter,33,32.19
9.50,scatter,34,34.57
9.50,scatter,35,37.04
9.50,scatter,36,39.56
9.50,scatter,37,42.19
9.50,scatter,38,44.97
9.50,scatter,39,47.64
9.50,scatter,40,50.48
9.50,scatter,41,53.29
9.50,scatter,42,56.11
9.50,scatter,43,59.17
9.50,scatter,44,62.32
9.50,scatter,45,65.34
9.50,scatter,46,68.40
9.50,scatter,47,71.52
9.50,scatter,48,74.59
9.50,scatter,49,77.78
9.50,scatter,50,81.07
9.50,scatter,51,84.41
9.50,scatter,52,87.59
9.50,scatter,53,90.76
9.50,scatter,54,94.11
9.50,scatter,55,97.38
9.50,scatter,56,100.71
9.50,scatter,57,104.16
9.50,scatter,58,107.88
9.50,scatter,59,111.68
9.50,scatter,60,115.72
9.50,scatter,61,119.94
9.50,scatter,62,124.15
9.50,scatter,63,128.65
9.50,scatter,64,133.24
9.50,scatter,65,137.74
9.50,scatter,66,142.32
9.50,scatter,67,146.83
9.50,scatter,68,151.40
9.50,scatter,69,156.24
9.50,scatter,70,161.15
9.50,scatter,71,166.22
9.50,scatter,72,171.30
9.50,scatter,73,176.77
9.50,scatter,74,182.14
9.50,scatter,75,187.49
9.50,scatter,76,192.79
9.50,scatter,77,198.28
9.50,scatter,78,203.83
9.50,scatter,79,209.42
9.50,scatter,80,215.24
9.50,scatter,81,221.05
9.50,scatter,82,227.01
9.50,scatter,83,232.94
9.50,scatter,84,239.11
9.50,scatter,85,245.22
9.50,scatter,86,251.54
9.50,scatter,87,258.02
9.50,scatter,88,264.45
9.50,scatter,89,271.11
9.50,scatter,90,277.78
9.50,scatter,91,284.51
9.50,scatter,92,291.23
9.50,scatter,93,298.04
9.50,scatter,94,305.10
9.50,scatter,95,312.30
9.50,scatter,96,319.53
9.50,scatter,97,326.84
9.50,scatter,98,334.16
9.50,scatter,99,341.60
9.50,scatter,100,348.96
9.50,scatter,1787,349488.03
10.00,scatter,1,0.00
10.00,scatter,2,0.05
10.00,scatter,3,0.24
10.00,scatter,4,0.44
10.00,scatter,5,0.68
10.00,scatter,6,1.11
10.00,scatter,7,1.59
10.00,scatter,8,2.13
10.00,scatter,9,2.40
10.00,scatter,10,2.78
10.00,scatter,11,2.90
10.00,scatter,12,3.21
10.00,scatter,13,3.68
10.00,scatter,14,4.51
10.00,scatter,15,5.48
10.00,scatter,16,6.49
10.00,scatter,17,7.78
10.00,scatter,18,9.02
10.00,scatter,19,10.34
10.00,scatter,20,11.68
10.00,scatter,21,13.02
10.00,scatter,22,15.04
10.00,scatter,23,17.03
10.00,scatter,24,19.08
10.00,scatter,25,21.14
10.00,scatter,26,23.22
10.00,scatter,27,25.49
10.00,scatter,28,27.83
10.00,scatter,29,30.42
10.00,scatter,30,33.06
10.00,scatter,31,35.87
10.00,scatter,32,38.80
10.00,scatter,33,41.48
10.00,scatter,34,44.33
10.00,scatter,35,47.24
10.00,scatter,36,50.26
10.00,scatter,37,53.41
10.00,scatter,38,56.30
10.00,scatter,39,59.01
10.00,scatter,40,62.10
10.00,scatter,41,65.27
10.00,scatter,42,68.55
10.00,scatter,43,71.97
10.00,scatter,44,75.58
10.00,scatter,45,79.19
10.00,scatter,46,82.79
10.00,scatter,47,86.61
10.00,scatter,48,90.53
10.00,scatter,49,94.54
10.00,scatter,50,98.63
10.00,scatter,51,102.74
10.00,scatter,52,106.98
10.00,scatter,53,111.15
10.00,scatter,54,115.52
10.00,scatter,55,119.74
10.00,scatter,56,124.03
10.00,scatter,57,128.42
10.00,scatter,58,133.06
10.00,scatter,59,137.80
10.00,scatter,60,142.79
10.00,scatter,61,147.90
10.00,scatter,62,152.86
10.00,scatter,63,158.01
10.00,scatter,64,163.15
10.00,scatter,65,168.44
10.00,scatter,66,173.74
10.00,scatter,67,179.05
10.00,scatter,68,184.40
10.00,scatter,69,190.07
10.00,scatter,70,195.80
10.00,scatter,71,201.67
10.00,scatter,72,207.56
10.00,scatter,73,213.81
10.00,scatter,74,220.14
10.00,scatter,75,226.40
10.00,scatter,76,232.77
10.00,scatter,77,239.18
10.00,scatter,78,245.69
10.00,scatter,79,252.30
10.00,scatter,80,258.95
10.00,scatter,81,265.50
10.00,scatter,82,272.15
10.00,scatter,83,278.86
10.00,scatter,84,285.77
10.00,scatter,85,292.69
10.00,scatter,86,299.82
10.00,scatter,87,307.05
10.00,scatter,88,314.32
10.00,scatter,89,321.83
10.00,scatter,90,329.37
10.00,scatter,91,336.98
10.00,scatter,92,344.55
10.00,scatter,93,352.28
10.00,scatter,94,360.16
10.00,scatter,95,368.14
10.00,scatter,96,376.19
10.00,scatter,97,384.33
10.00,scatter,98,392.55
10.00,scatter,99,400.87
10.00,scatter,100,409.25
10.00,scatter,1787,370430.66
10.50,scatter,1,0.00
10.50,scatter,2,0.05
10.50,scatter,3,0.24
10.50,scatter,4,0.43
10.50,scatter,5,0.68
10.50,scatter,6,1.10
10.50,scatter,7,1.63
10.50,scatter,8,2.22
10.50,scatter,9,2.53
10.50,scatter,10,3.04
10.50,scatter,11,3.23
10.50,scatter,12,3.68
10.50,scatter,13,4.27
10.50,scatter,14,5.22
10.50,scatter,15,6.22
10.50,scatter,16,7.23
10.50,scatter,17,8.46
10.50,scatter,18,9.65
10.50,scatter,19,10.90
10.50,scatter,20,12.21
10.50,scatter,21,13.49
10.50,scatter,22,15.45
10.50,scatter,23,17.37
10.50,scatter,24,19.34
10.50,scatter,25,21.43
10.50,scatter,26,23.66
10.50,scatter,27,25.81
10.50,scatter,28,28.17
10.50,scatter,29,30.44
10.50,scatter,30,32.79
10.50,scatter,31,35.22
10.50,scatter,32,37.71
10.50,scatter,33,40.06
10.50,scatter,34,42.59
10.50,scatter,35,45.29
10.50,scatter,36,48.16
10.50,scatter,37,50.96
10.50,scatter,38,53.92
10.50,scatter,39,56.88
10.50,scatter,40,60.25
10.50,scatter,41,63.45
10.50,scatter,42,66.71
10.50,scatter,43,70.21
10.50,scatter,44,73.79
10.50,scatter,45,77.32
10.50,scatter,46,80.93
10.50,scatter,47,84.93
10.50,scatter,48,88.97
10.50,scatter,49,93.17
10.50,scatter,50,97.36
10.50,scatter,51,101.57
10.50,scatter,52,105.85
10.50,scatter,53,110.29
10.50,scatter,54,114.83
10.50,scatter,55,119.42
10.50,scatter,56,124.09
10.50,scatter,57,128.77
10.50,scatter,58,133.69
10.50,scatter,59,138.63
10.50,scatter,60,143.87
10.50,scatter,61,149.22
10.50,scatter,62,154.44
10.50,scatter,63,160.00
10.50,scatter,64,165.65
10.50,scatter,65,171.40
10.50,scatter,66,177.02
10.50,scatter,67,182.71
10.50,scatter,68,188.45
10.50,scatter,69,194.47
10.50,scatter,70,200.52
10.50,scatter,71,206.73
10.50,scatter,72,212.96
10.50,scatter,73,219.61
10.50,scatter,74,226.32
10.50,scatter,75,233.00
10.50,scatter,76,239.59
10.50,scatter,77,246.33
10.50,scatter,78,253.21
10.50,scatter,79,260.29
10.50,scatter,80,267.52
10.50,scatter,81,274.72
10.50,scatter,82,282.04
10.50,scatter,83,289.41
10.50,scatter,84,297.00
10.50,scatter,85,304.56
10.50,scatter,86,312.40
10.50,scatter,87,320.29
10.50,scatter,88,328.21
10.50,scatter,89,336.24
10.50,scatter,90,344.35
10.50,scatter,91,352.51
10.50,scatter,92,360.63
10.50,scatter,93,368.94
10.50,scatter,94,377.54
10.50,scatter,95,386.21
10.50,scatter,96,394.99
10.50,scatter,97,403.82
10.50,scatter,98,412.73
10.50,scatter,99,421.78
10.50,scatter,100,430.73
10.50,scatter,1787,382362.70
11.00,scatter,1,0.00
11.00,scatter,2,0.05
11.00,scatter,3,0.24
11.00,scatter,4,0.46
11.00,scatter,5,0.73
11.00,scatter,6,1.18
11.00,scatter,7,1.77
11.00,scatter,8,2.42
11.00,scatter,9,2.79
11.00,scatter,10,3.30
11.00,scatter,11,3.52
11.00,scatter,12,3.91
11.00,scatter,13,4.33
11.00,scatter,14,5.03
11.00,scatter,15,6.00
11.00,scatter,16,6.98
11.00,scatter,17,8.17
11.00,scatter,18,9.35
11.00,scatter,19,10.67
11.00,scatter,20,12.05
11.00,scatter,21,13.36
11.00,scatter,22,15.32
11.00,scatter,23,17.04
11.00,scatter,24,18.94
11.00,scatter,25,20.96
11.00,scatter,26,23.13
11.00,scatter,27,25.17
11.00,scatter,28,27.33
11.00,scatter,29,29.58
11.00,scatter,30,31.88
11.00,scatter,31,34.28
11.00,scatter,32,36.66
11.00,scatter,33,38.93
11.00,scatter,34,41.36
11.00,scatter,35,43.98
11.00,scatter,36,46.85
11.00,scatter,37,49.76
11.00,scatter,38,52.87
11.00,scatter,39,55.89
11.00,scatter,40,59.14
11.00,scatter,41,62.38
11.00,scatter,42,65.63
11.00,scatter,43,69.13
11.00,scatter,44,72.78
11.00,scatter,45,76.48
11.00,scatter,46,80.24
11.00,scatter,47,84.41
11.00,scatter,48,88.46
11.00,scatter,49,92.70
11.00,scatter,50,96.97
11.00,scatter,51,101.23
11.00,scatter,52,105.62
11.00,scatter,53,110.10
11.00,scatter,54,114.80
11.00,scatter,55,119.48
11.00,scatter,56,124.20
11.00,scatter,57,128.87
11.00,scatter,58,133.81
11.00,scatter,59,138.84
11.00,scatter,60,144.11
11.00,scatter,61,149.45
11.00,scatter,62,154.78
11.00,scatter,63,160.46
11.00,scatter,64,166.16
11.00,scatter,65,171.95
11.00,scatter,66,177.76
11.00,scatter,67,183.62
11.00,scatter,68,189.55
11.00,scatter,69,195.65
11.00,scatter,70,201.74
11.00,scatter,71,208.02
11.00,scatter,72,214.29
11.00,scatter,73,220.91
11.00,scatter,74,227.60
11.00,scatter,75,234.19
11.00,scatter,76,240.91
11.00,scatter,77,247.87
11.00,scatter,78,254.94
11.00,scatter,79,262.18
11.00,scatter,80,269.56
11.00,scatter,81,276.98
11.00,scatter,82,284.50
11.00,scatter,83,292.11
11.00,scatter,84,299.94
11.00,scatter,85,307.68
11.00,scatter,86,315.61
11.00,scatter,87,323.56
11.00,scatter,88,331.59
11.00,scatter,89,339.93
11.00,scatter,90,348.29
11.00,scatter,91,356.69
11.00,scatter,92,365.10
11.00,scatter,93,373.70
11.00,scatter,94,382.55
11.00,scatter,95,391.49
11.00,scatter,96,400.61
11.00,scatter,97,409.80
11.00,scatter,98,419.03
11.00,scatter,99,428.37
11.00,scatter,100,437.67
11.00,scatter,1787,392704.97
11.50,scatter,1,0.00
11.50,scatter,2,0.05
11.50,scatter,3,0.24
11.50,scatter,4,0.48
11.50,scatter,5,0.77
11.50,scatter,6,1.21
11.50,scatter,7,1.82
11.50,scatter,8,2.47
11.50,scatter,9,2.79
11.50,scatter,10,3.29
11.50,scatter,11,3.51
11.50,scatter,12,3.98
11.50,scatter,13,4.57
11.50,scatter,14,5.54
11.50,scatter,15,6.75
11.50,scatter,16,7.82
11.50,scatter,17,9.23
11.50,scatter,18,10.59
11.50,scatter,19,12.00
11.50,scatter,20,13.41
11.50,scatter,21,14.61
11.50,scatter,22,16.28
11.50,scatter,23,18.08
11.50,scatter,24,20.02
11.50,scatter,25,22.12
11.50,scatter,26,24.37
11.50,scatter,27,26.45
11.50,scatter,28,28.57
11.50,scatter,29,30.94
11.50,scatter,30,33.46
11.50,scatter,31,35.88
11.50,scatter,32,38.39
11.50,scatter,33,40.83
11.50,scatter,34,43.36
11.50,scatter,35,46.13
11.50,scatter,36,49.10
11.50,scatter,37,52.15
11.50,scatter,38,55.26
11.50,scatter,39,58.39
11.50,scatter,40,61.91
11.50,scatter,41,65.43
11.50,scatter,42,69.06
11.50,scatter,43,72.87
11.50,scatter,44,76.84
11.50,scatter,45,80.84
11.50,scatter,46,84.81
11.50,scatter,47,89.26
11.50,scatter,48,93.75
11.50,scatter,49,98.38
11.50,scatter,50,103.04
11.50,scatter,51,107.71
11.50,scatter,52,112.44
11.50,scatter,53,117.28
11.50,scatter,54,122.25
11.50,scatter,55,127.23
11.50,scatter,56,132.34
11.50,scatter,57,137.52
11.50,scatter,58,142.88
11.50,scatter,59,148.35
11.50,scatter,60,154.14
11.50,scatter,61,160.10
11.50,scatter,62,165.95
11.50,scatter,63,172.11
11.50,scatter,64,178.35
11.50,scatter,65,184.54
11.50,scatter,66,190.80
11.50,scatter,67,196.99
11.50,scatter,68,203.26
11.50,scatter,69,209.83
11.50,scatter,70,216.41
11.50,scatter,71,223.14
11.50,scatter,72,229.91
11.50,scatter,73,237.10
11.50,scatter,74,244.36
11.50,scatter,75,251.51
11.50,scatter,76,258.76
11.50,scatter,77,266.19
11.50,scatter,78,273.71
11.50,scatter,79,281.39
11.50,scatter,80,289.25
11.50,scatter,81,297.16
11.50,scatter,82,305.11
11.50,scatter,83,313.14
11.50,scatter,84,321.43
11.50,scatter,85,329.63
11.50,scatter,86,338.03
11.50,scatter,87,346.63
11.50,scatter,88,355.32
11.50,scatter,89,364.29
11.50,scatter,90,373.32
11.50,scatter,91,382.33
11.50,scatter,92,391.33
11.50,scatter,93,400.54
11.50,scatter,94,410.03
11.50,scatter,95,419.53
11.50,scatter,96,429.20
11.50,scatter,97,438.97
11.50,scatter,98,448.78
11.50,scatter,99,458.71
11.50,scatter,100,468.64
11.50,scatter,1787,401256.70
12.00,scatter,1,0.00
12.00,scatter,2,0.05
12.00,scatter,3,0.20
12.00,scatter,4,0.42
12.00,scatter,5,0.74
12.00,scatter,6,1.18
12.00,scatter,7,1.73
12.00,scatter,8,2.47
12.00,scatter,9,2.84
12.00,scatter,10,3.35
12.00,scatter,11,3.67
12.00,scatter,12,4.30
12.00,scatter,13,5.16
12.00,scatter,14,6.42
12.00,scatter,15,7.73
12.00,scatter,16,8.90
12.00,scatter,17,10.40
12.00,scatter,18,11.84
12.00,scatter,19,13.36
12.00,scatter,20,14.78
12.00,scatter,21,16.18
12.00,scatter,22,18.02
12.00,scatter,23,19.94
12.00,scatter,24,22.07
12.00,scatter,25,24.35
12.00,scatter,26,26.81
12.00,scatter,27,29.00
12.00,scatter,28,31.28
12.00,scatter,29,33.77
12.00,scatter,30,36.33
12.00,scatter,31,38.87
12.00,scatter,32,41.50
12.00,scatter,33,44.16
12.00,scatter,34,47.01
12.00,scatter,35,49.99
12.00,scatter,36,53.19
12.00,scatter,37,56.54
12.00,scatter,38,59.91
12.00,scatter,39,63.24
12.00,scatter,40,66.90
12.00,scatter,41,70.63
12.00,scatter,42,74.48
12.00,scatter,43,78.52
12.00,scatter,44,82.68
12.00,scatter,45,86.93
12.00,scatter,46,91.16
12.00,scatter,47,95.88
12.00,scatter,48,100.60
12.00,scatter,49,105.50
12.00,scatter,50,110.46
12.00,scatter,51,115.41
12.00,scatter,52,120.41
12.00,scatter,53,125.50
12.00,scatter,54,130.77
12.00,scatter,55,136.12
12.00,scatter,56,141.51
12.00,scatter,57,146.99
12.00,scatter,58,152.66
12.00,scatter,59,158.31
12.00,scatter,60,164.27
12.00,scatter,61,170.40
12.00,scatter,62,176.45
12.00,scatter,63,182.79
12.00,scatter,64,189.18
12.00,scatter,65,195.70
12.00,scatter,66,202.25
12.00,scatter,67,208.88
12.00,scatter,68,215.52
12.00,scatter,69,222.52
12.00,scatter,70,229.53
12.00,scatter,71,236.70
12.00,scatter,72,243.91
12.00,scatter,73,251.51
12.00,scatter,74,259.12
12.00,scatter,75,266.77
12.00,scatter,76,274.48
12.00,scatter,77,282.46
12.00,scatter,78,290.49
12.00,scatter,79,298.69
12.00,scatter,80,307.12
12.00,scatter,81,315.58
12.00,scatter,82,324.16
12.00,scatter,83,332.79
12.00,scatter,84,341.65
12.00,scatter,85,350.51
12.00,scatter,86,359.63
12.00,scatter,87,368.93
12.00,scatter,88,378.29
12.00,scatter,89,387.97
12.00,scatter,90,397.58
12.00,scatter,91,407.23
12.00,scatter,92,416.89
12.00,scatter,93,426.71
12.00,scatter,94,436.82
12.00,scatter,95,447.03
12.00,scatter,96,457.45
12.00,scatter,97,467.93
12.00,scatter,98,478.52
12.00,scatter,99,489.19
12.00,scatter,100,499.85
12.00,scatter,1787,409253.50
